date,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,cflu
2004-11-14,6.647,8.767,11.133,1.517,5.053,1.747,0.358,0.913,1.006,0.613,1.31,0.313,3.844,0.189,0.758,0.604,0.299,0.085,0.755,0.565,4.663,0.949,0.592,2.939,0.517,0.529,1.482,1.964,0.209,3.812,10.445,0.601,0.34,1.869,0.848,0.807,0.307,1.092,0.464,0.514,2.106,0.609,0.361,2.427,2.526,1.4030101
2004-11-21,5.672,8.019,10.513,1.463,4.266,1.504,0.294,0.875,0.989,0.472,1.242,0.333,3.181,0.228,0.695,0.504,0.283,0.102,0.65,0.513,4.772,0.775,0.552,2.865,0.465,0.572,1.456,1.536,0.246,3.459,9.392,0.49,0.266,1.898,0.887,0.668,0.289,1.187,0.367,0.44,2.099,0.533,0.362,2.402,2.675,1.7397478
2004-11-28,6.569,9.4,11.769,1.648,5.097,1.786,0.369,1.084,1.051,0.636,1.411,0.335,4.064,0.2,0.87,0.593,0.289,0.107,0.759,0.568,4.652,0.783,0.58,3.156,0.544,0.601,1.4,2.008,0.246,4.019,10.577,0.525,0.278,2.027,0.922,0.833,0.349,1.078,0.461,0.623,2.204,0.605,0.365,2.405,2.658,1.5689408
2004-12-05,6.329,9.382,12.064,1.71,5.042,1.87,0.386,1.003,1.049,0.612,1.475,0.321,3.974,0.244,0.767,0.612,0.251,0.105,0.751,0.613,4.656,0.814,0.621,3.193,0.546,0.54,1.572,1.87,0.222,3.931,10.646,0.539,0.328,1.945,0.943,0.784,0.378,1.119,0.447,0.572,2.034,0.557,0.361,2.339,2.529,1.6592717
2004-12-12,6.464,9.302,11.478,1.71,5.023,1.851,0.38,1.047,1.068,0.688,1.347,0.311,3.843,0.231,0.774,0.59,0.272,0.1,0.756,0.613,4.76,0.833,0.628,3.249,0.505,0.59,1.678,2.028,0.266,4.038,10.98,0.531,0.327,2.017,1.009,0.884,0.339,1.171,0.495,0.593,2.272,0.587,0.389,2.464,2.574,1.8134111
2004-12-19,8.121,9.975,11.766,2.055,5.679,2.079,0.439,1.149,1.149,0.753,1.399,0.386,2.823,0.331,0.962,0.524,0.396,0.188,0.697,0.616,5.754,0.881,0.578,3.096,0.58,0.703,1.684,1.993,0.373,4.818,10.536,0.544,0.414,2.138,1.183,0.819,0.401,1.433,0.542,0.612,2.757,0.699,0.458,2.959,2.838,2.3762558
2004-12-26,9.969,11.399,13.19,2.438,7.142,2.326,0.503,1.374,1.368,0.766,1.592,0.527,2.949,0.378,1.122,0.503,0.542,0.281,0.904,0.76,6.205,0.93,0.723,3.91,0.645,0.943,1.89,2.201,0.52,5.791,10.816,0.736,0.539,2.552,1.26,1.008,0.477,1.608,0.559,0.684,2.773,0.937,0.546,3.154,3.469,2.7705247
2005-01-02,9.622,12.942,15.708,2.73,7.336,2.428,0.562,1.457,1.473,0.701,1.871,0.487,4.344,0.305,1.005,0.657,0.535,0.46,0.905,0.808,5.636,1.055,0.748,4.477,0.744,0.898,1.728,2.385,0.42,5.902,11.482,0.749,0.512,2.5,1.363,1.09,0.498,1.48,0.579,0.774,2.318,0.863,0.52,3.044,3.344,2.4006429
2005-01-09,8.173,11.322,14.401,2.382,6.441,2.372,0.541,1.295,1.249,0.752,1.691,0.433,4.457,0.324,0.813,0.634,0.439,0.514,0.921,0.747,5.404,1.109,0.626,3.762,0.592,0.727,1.626,2.084,0.373,4.752,11.241,0.72,0.412,2.16,1.168,1.0,0.478,1.392,0.559,0.631,2.28,0.706,0.435,2.523,2.811,2.5415463
2005-01-16,8.335,10.82,14.249,2.255,6.404,2.654,0.611,1.363,1.251,0.802,1.716,0.451,4.763,0.397,0.946,0.596,0.457,0.666,0.943,0.778,5.304,1.171,0.659,3.525,0.645,0.666,1.725,2.181,0.418,4.967,11.455,0.629,0.412,2.248,1.11,1.049,0.457,1.263,0.521,0.674,2.483,0.804,0.411,2.429,2.819,2.8587065
2005-01-23,9.412,12.392,14.993,2.411,7.409,2.752,0.72,1.462,1.433,0.909,1.88,0.453,5.7,0.406,1.045,0.732,0.497,1.014,1.005,0.785,5.24,1.363,0.782,3.82,0.711,0.779,1.849,2.262,0.439,5.253,12.91,0.805,0.497,2.361,1.157,1.131,0.468,1.44,0.512,0.704,2.649,0.805,0.506,2.643,2.968,3.5501058
2005-01-30,11.486,13.064,16.142,2.517,8.988,3.141,0.838,1.496,1.62,1.094,1.879,0.619,6.563,0.45,1.05,0.864,0.623,1.395,1.176,0.897,5.683,1.622,0.839,3.93,0.763,0.934,2.233,2.531,0.568,5.529,14.349,0.873,0.556,2.383,1.251,1.204,0.502,1.464,0.63,0.778,2.707,0.808,0.534,2.906,3.035,4.5859127
2005-02-06,13.864,13.984,17.193,2.98,11.163,3.535,1.036,1.765,1.794,1.391,2.067,0.751,7.584,0.538,1.208,0.972,0.745,1.552,1.235,0.941,6.188,1.82,0.991,4.088,0.838,0.944,2.424,2.64,0.645,6.031,15.212,1.01,0.693,2.502,1.4,1.44,0.556,1.678,0.68,0.906,2.898,0.893,0.576,3.136,3.238,5.0580864
2005-02-13,14.273,13.853,16.967,2.884,11.402,3.524,0.965,1.762,1.781,1.258,1.957,0.811,7.419,0.547,1.206,1.115,0.75,1.218,1.198,0.91,6.385,1.977,0.97,4.178,0.875,0.936,2.464,2.503,0.615,6.061,15.322,0.946,0.687,2.53,1.436,1.352,0.501,1.667,0.687,0.856,2.989,0.921,0.617,3.156,3.261,5.4415069
2005-02-20,11.805,13.484,16.597,2.958,10.209,3.191,0.77,1.662,1.636,1.058,1.945,0.612,6.316,0.445,1.011,0.891,0.749,1.106,1.143,0.892,6.148,1.918,0.924,4.231,0.806,0.792,2.312,2.506,0.553,6.144,14.018,0.865,0.575,2.423,1.38,1.224,0.518,1.69,0.664,0.838,3.023,0.783,0.547,3.187,3.255,4.4729037
2005-02-27,9.081,12.197,15.035,2.44,8.003,2.712,0.701,1.496,1.449,0.983,1.805,0.5,5.808,0.41,1.019,0.761,0.541,0.847,0.929,0.8,6.034,1.55,0.788,3.816,0.732,0.739,2.171,2.42,0.418,5.825,14.279,0.84,0.431,2.345,1.392,1.176,0.467,1.517,0.574,0.803,2.897,0.705,0.478,3.178,2.936,3.6752002
2005-03-06,7.204,11.706,16.506,2.869,6.483,2.917,0.617,1.693,1.398,0.745,1.74,0.431,5.047,0.381,0.795,0.639,0.423,0.672,0.966,0.848,5.876,1.328,0.721,3.87,0.667,0.618,2.038,1.991,0.321,5.799,14.512,0.753,0.342,2.078,1.223,1.137,0.44,1.467,0.575,0.713,2.822,0.558,0.468,2.889,2.737,3.3352997
2005-03-13,6.019,11.277,14.625,2.549,5.549,2.867,0.518,1.62,1.265,0.6,1.694,0.398,4.444,0.386,0.787,0.557,0.369,0.464,0.803,0.731,5.826,1.159,0.719,3.678,0.659,0.527,1.987,1.994,0.286,5.609,14.271,0.76,0.303,1.942,1.156,1.113,0.432,1.429,0.583,0.643,2.792,0.536,0.463,3.033,2.625,2.7622395
2005-03-20,5.336,10.951,13.391,2.453,4.732,2.723,0.394,1.318,1.291,0.525,1.533,0.279,3.633,0.353,0.779,0.436,0.259,0.357,0.899,0.704,5.976,1.046,0.651,3.345,0.692,0.502,1.959,1.924,0.271,5.357,13.656,0.759,0.23,1.983,1.112,0.987,0.394,1.474,0.56,0.608,2.766,0.406,0.444,2.985,2.731,2.4684441
2005-03-27,4.267,10.478,13.261,2.161,3.734,2.627,0.317,1.286,1.167,0.37,1.536,0.243,3.297,0.328,0.684,0.345,0.272,0.315,0.791,0.646,5.593,1.06,0.646,3.371,0.599,0.444,1.984,1.768,0.209,5.077,13.392,0.677,0.202,1.782,0.994,0.963,0.412,1.281,0.494,0.583,2.57,0.349,0.462,2.741,2.459,2.0008073
2005-04-03,2.982,10.263,12.131,1.749,2.864,2.31,0.273,1.048,1.143,0.307,1.418,0.213,3.397,0.354,0.609,0.371,0.235,0.225,0.797,0.618,5.483,0.827,0.665,3.198,0.594,0.364,1.788,1.611,0.104,4.782,13.121,0.658,0.139,1.636,0.916,0.922,0.406,1.243,0.498,0.527,2.444,0.238,0.393,2.609,2.319,1.5431895
2005-04-10,2.302,9.319,11.208,1.52,3.26,2.024,0.254,0.954,1.021,0.237,1.34,0.156,3.496,0.306,0.519,0.278,0.145,0.17,0.742,0.598,5.192,0.763,0.606,2.702,0.557,0.313,1.708,1.564,0.092,4.278,12.557,0.593,0.115,1.605,0.794,0.815,0.334,1.038,0.424,0.464,2.299,0.229,0.406,2.424,2.194,1.5019509
2005-04-17,1.955,8.631,10.085,1.478,2.333,1.968,0.186,0.874,0.881,0.19,1.169,0.121,2.8,0.246,0.492,0.244,0.128,0.124,0.733,0.551,4.908,0.669,0.547,2.526,0.517,0.28,1.623,1.466,0.074,3.921,12.11,0.568,0.109,1.446,0.837,0.719,0.302,1.041,0.451,0.419,2.123,0.177,0.311,2.321,2.02,1.2291781
2005-04-24,1.726,8.637,10.237,1.471,2.006,1.918,0.183,0.86,0.821,0.174,1.175,0.124,2.77,0.22,0.496,0.25,0.102,0.109,0.668,0.558,5.057,0.703,0.566,2.409,0.548,0.264,1.697,1.44,0.081,4.1,12.206,0.562,0.079,1.477,0.771,0.751,0.318,1.082,0.447,0.426,2.066,0.182,0.253,2.151,2.063,1.218539
2005-05-01,1.589,8.213,9.77,1.337,1.844,1.835,0.191,0.836,0.851,0.179,1.097,0.122,2.739,0.229,0.452,0.257,0.09,0.086,0.671,0.49,4.724,0.662,0.51,2.451,0.54,0.288,1.669,1.472,0.046,4.166,12.062,0.551,0.084,1.403,0.804,0.858,0.307,1.032,0.402,0.468,2.082,0.169,0.271,2.171,2.059,1.1583152
2005-05-08,1.506,8.093,9.181,1.252,1.745,1.786,0.132,0.768,0.807,0.182,1.042,0.092,2.551,0.265,0.409,0.245,0.056,0.054,0.639,0.514,4.663,0.664,0.471,2.269,0.448,0.249,1.617,1.551,0.097,4.357,11.519,0.478,0.064,1.298,0.753,0.638,0.249,0.975,0.409,0.416,2.171,0.155,0.229,2.18,2.104,1.2490008
2005-05-15,1.355,7.608,8.827,1.152,1.697,1.711,0.109,0.759,0.767,0.174,0.93,0.088,2.228,0.242,0.441,0.242,0.071,0.054,0.624,0.415,4.618,0.669,0.419,2.262,0.404,0.201,1.648,2.712,0.056,4.221,11.414,0.462,0.08,1.182,0.791,0.744,0.227,0.983,0.337,0.354,2.238,0.146,0.237,1.99,1.905,1.1688783
2005-05-22,1.235,7.208,8.397,1.09,1.556,1.794,0.132,0.693,0.716,0.139,0.912,0.105,1.791,0.238,0.38,0.199,0.07,0.062,0.589,0.432,4.958,0.658,0.458,2.186,0.374,0.226,1.539,1.851,0.059,3.783,11.143,0.455,0.06,1.234,0.735,0.771,0.242,0.904,0.335,0.338,2.192,0.145,0.239,2.145,1.952,1.0788784
2005-05-29,1.223,6.864,7.416,1.04,1.312,1.902,0.089,0.679,0.666,0.131,0.861,0.089,1.526,0.266,0.376,0.129,0.058,0.028,0.59,0.36,4.612,0.585,0.371,2.08,0.365,0.207,1.481,1.011,0.044,3.6,10.281,0.478,0.063,1.206,0.662,0.647,0.198,0.826,0.303,0.298,1.991,0.17,0.183,2.002,1.805,1.2305934
2005-06-05,1.007,6.192,6.588,0.895,1.184,1.721,0.064,0.544,0.576,0.131,0.792,0.075,1.302,0.266,0.329,0.113,0.047,0.049,0.556,0.361,4.453,0.669,0.348,1.725,0.336,0.193,1.418,0.92,0.043,3.411,9.79,0.421,0.068,1.08,0.688,0.585,0.208,0.765,0.271,0.287,2.002,0.103,0.216,2.061,1.693,1.1474749
2005-06-12,1.105,5.494,6.109,0.899,1.033,1.783,0.065,0.528,0.485,0.101,0.695,0.082,0.802,0.285,0.275,0.068,0.055,0.04,0.645,0.314,4.346,0.825,0.314,1.838,0.299,0.158,1.304,0.763,0.045,3.038,9.282,0.417,0.047,0.994,0.581,0.676,0.186,0.799,0.242,0.26,1.976,0.132,0.137,2.005,1.659,1.0025429
2005-06-19,1.059,5.456,5.947,0.784,1.195,1.734,0.058,0.447,0.473,0.1,0.651,0.09,0.742,0.289,0.264,0.083,0.083,0.042,0.588,0.306,4.419,1.015,0.328,1.864,0.255,0.217,1.251,0.841,0.035,3.049,8.666,0.445,0.063,0.998,0.596,0.597,0.189,0.722,0.234,0.227,1.882,0.125,0.178,1.861,1.572,0.95756912
2005-06-26,1.028,4.772,5.621,0.667,1.12,1.643,0.072,0.449,0.454,0.097,0.696,0.062,0.761,0.235,0.293,0.066,0.054,0.026,0.583,0.312,4.538,0.783,0.278,1.674,0.275,0.213,1.103,0.793,0.046,2.882,8.295,0.33,0.05,0.973,0.529,0.563,0.179,0.683,0.241,0.224,1.88,0.138,0.157,1.899,1.699,0.8948375
2005-07-03,0.962,4.609,5.369,0.728,1.062,1.806,0.072,0.424,0.472,0.104,0.61,0.085,0.631,0.293,0.261,0.055,0.052,0.035,0.539,0.254,4.234,0.743,0.207,1.583,0.259,0.167,1.214,0.859,0.053,2.54,8.195,0.345,0.039,1.011,0.491,0.619,0.184,0.723,0.232,0.21,1.805,0.128,0.155,1.783,1.519,0.7982052
2005-07-10,1.116,4.538,5.445,0.691,1.084,1.768,0.09,0.417,0.427,0.108,0.669,0.061,0.75,0.28,0.291,0.091,0.048,0.031,0.584,0.283,4.314,0.75,0.245,1.636,0.226,0.155,1.161,0.846,0.036,2.63,8.026,0.325,0.06,0.996,0.472,0.562,0.185,0.683,0.25,0.2,1.784,0.112,0.134,1.88,1.679,0.7578125
2005-07-17,0.992,4.315,5.543,0.675,1.012,1.727,0.053,0.359,0.421,0.118,0.614,0.067,0.702,0.287,0.253,0.054,0.05,0.037,0.539,0.299,4.148,0.691,0.235,1.622,0.233,0.184,1.131,0.784,0.049,2.381,7.547,0.311,0.048,0.932,0.478,0.608,0.183,0.663,0.191,0.192,1.737,0.1,0.133,1.854,1.555,0.82596338
2005-07-24,1.032,4.172,5.133,0.659,0.955,1.784,0.064,0.4,0.439,0.102,0.603,0.069,0.845,0.262,0.25,0.075,0.042,0.02,0.517,0.27,4.249,0.752,0.214,1.528,0.212,0.179,1.015,0.816,0.039,2.441,6.964,0.299,0.048,0.888,0.445,0.576,0.184,0.576,0.179,0.194,1.7,0.115,0.106,1.763,1.346,0.74492699
2005-07-31,1.08,4.123,5.22,0.678,1.067,1.596,0.061,0.391,0.38,0.124,0.611,0.07,0.665,0.225,0.242,0.073,0.027,0.042,0.594,0.291,4.177,0.689,0.23,1.564,0.193,0.222,1.012,0.801,0.057,2.51,7.024,0.293,0.044,0.928,0.505,0.529,0.182,0.61,0.154,0.226,1.846,0.11,0.124,1.789,1.354,0.78704923
2005-08-07,0.965,4.321,5.518,0.701,1.041,1.771,0.074,0.438,0.463,0.108,0.665,0.052,0.594,0.264,0.277,0.062,0.038,0.031,0.579,0.308,4.2,0.646,0.292,1.616,0.263,0.194,1.069,0.828,0.065,2.894,7.24,0.395,0.042,0.915,0.525,0.628,0.161,0.646,0.209,0.215,1.77,0.11,0.155,1.887,1.424,0.68472379
2005-08-14,1.032,4.502,5.851,0.768,1.015,1.775,0.072,0.449,0.438,0.13,0.651,0.075,0.602,0.248,0.311,0.052,0.081,0.022,0.584,0.269,4.319,0.62,0.24,1.716,0.256,0.251,0.998,0.971,0.063,2.673,7.35,0.326,0.048,0.977,0.599,0.651,0.159,0.654,0.263,0.25,1.848,0.102,0.16,1.831,1.423,0.74736094
2005-08-21,1.153,4.704,5.928,0.775,1.172,1.802,0.059,0.484,0.439,0.148,0.613,0.107,0.768,0.237,0.386,0.076,0.056,0.047,0.69,0.332,4.59,0.623,0.3,1.609,0.255,0.249,1.026,1.031,0.063,2.853,7.58,0.371,0.055,1.087,0.518,0.7,0.16,0.728,0.257,0.286,1.929,0.157,0.161,1.868,1.552,0.67397445
2005-08-28,1.143,5.05,5.729,0.787,1.176,1.717,0.063,0.505,0.515,0.17,0.671,0.106,0.925,0.224,0.372,0.107,0.075,0.046,0.644,0.283,4.208,0.689,0.274,1.755,0.296,0.229,1.197,1.082,0.058,2.835,7.799,0.378,0.045,1.109,0.504,0.522,0.173,0.689,0.258,0.324,1.932,0.139,0.168,1.908,1.603,0.86966163
2005-09-04,1.427,5.683,6.212,0.968,1.367,1.844,0.091,0.578,0.592,0.167,0.749,0.086,1.156,0.253,0.484,0.121,0.124,0.031,0.751,0.307,4.54,0.623,0.338,1.77,0.335,0.321,1.148,1.318,0.068,2.973,7.875,0.436,0.059,1.227,0.612,0.708,0.167,0.756,0.258,0.386,2.028,0.166,0.19,1.902,1.573,0.89952898
2005-09-11,1.744,6.442,6.868,0.939,2.853,1.825,0.074,0.604,0.638,0.218,0.836,0.144,1.932,0.23,0.549,0.162,0.117,0.059,0.78,0.397,4.467,0.883,0.456,1.83,0.365,0.553,1.227,1.497,0.071,3.305,8.502,0.5,0.084,1.338,0.642,0.7,0.216,0.777,0.326,0.428,1.884,0.194,0.225,1.967,1.78,0.85463464
2005-09-18,1.676,6.68,7.506,1.065,2.705,1.815,0.108,0.697,0.651,0.23,0.894,0.14,1.985,0.228,0.598,0.264,0.131,0.067,0.826,0.372,4.452,1.03,0.454,2.032,0.437,0.522,1.329,1.626,0.115,3.24,8.522,0.534,0.078,1.36,0.504,0.771,0.208,0.75,0.303,0.516,1.811,0.245,0.226,2.052,1.741,1.0112264
2005-09-25,2.058,7.17,8.358,1.196,3.626,1.877,0.137,0.78,0.684,0.276,0.987,0.151,2.516,0.186,0.599,0.258,0.104,0.072,0.816,0.389,4.528,0.889,0.607,2.182,0.429,0.601,1.308,1.679,0.09,3.3,8.718,0.514,0.084,1.516,0.707,0.833,0.236,0.822,0.336,0.519,1.862,0.289,0.274,1.975,1.797,0.97780848
2005-10-02,2.669,7.34,8.99,1.245,5.3,1.887,0.195,0.863,0.736,0.279,1.001,0.224,3.074,0.23,0.537,0.333,0.158,0.088,0.767,0.441,4.682,1.207,0.539,2.177,0.397,0.666,1.224,1.703,0.154,3.262,8.965,0.534,0.153,1.579,0.754,0.742,0.294,0.842,0.381,0.52,1.883,0.396,0.301,2.046,1.765,1.1777766
2005-10-09,3.3,7.315,8.624,1.194,5.682,1.795,0.203,0.785,0.696,0.383,0.971,0.226,3.412,0.169,0.576,0.391,0.273,0.131,0.723,0.442,4.334,1.386,0.544,2.228,0.4,0.965,1.233,1.719,0.192,3.071,9.177,0.501,0.147,1.569,0.672,0.779,0.264,0.842,0.361,0.566,2.029,0.629,0.27,2.086,1.803,1.219466
2005-10-16,3.542,7.442,9.147,1.141,4.773,1.957,0.215,0.754,0.763,0.384,1.101,0.247,3.484,0.281,0.594,0.404,0.176,0.121,0.753,0.494,4.534,1.173,0.508,2.291,0.451,0.824,1.287,1.892,0.182,3.182,9.579,0.528,0.178,1.57,0.704,0.674,0.275,0.933,0.365,0.498,1.924,0.657,0.259,2.069,1.75,1.3068974
2005-10-23,4.292,7.616,9.81,1.418,4.747,1.877,0.269,0.846,0.806,0.487,1.179,0.283,3.401,0.171,0.657,0.472,0.231,0.118,0.69,0.493,4.432,1.085,0.507,2.399,0.419,0.784,1.268,1.9,0.19,3.269,9.817,0.53,0.235,1.655,0.75,0.848,0.328,0.903,0.353,0.581,2.17,0.605,0.304,2.032,1.756,1.3393091
2005-10-30,5.322,9.063,10.554,1.432,5.932,2.029,0.3,0.987,0.952,0.699,1.23,0.376,3.909,0.212,0.706,0.547,0.233,0.128,0.785,0.561,4.704,1.17,0.705,2.661,0.516,0.985,1.498,2.117,0.225,3.886,10.901,0.546,0.243,1.807,0.81,0.899,0.273,1.04,0.442,0.58,2.451,0.674,0.299,2.226,1.969,1.5837414
2005-11-06,5.485,9.322,10.75,1.528,4.742,2.037,0.263,1.076,0.995,0.599,1.313,0.368,3.372,0.234,0.664,0.403,0.204,0.13,0.757,0.543,4.965,1.121,0.683,2.794,0.525,0.746,1.577,1.991,0.184,3.803,10.926,0.622,0.22,1.955,0.841,0.935,0.307,1.004,0.441,0.649,2.391,0.69,0.38,2.267,2.004,1.4707228
2005-11-13,5.825,9.05,11.3,1.713,4.658,1.894,0.25,1.142,1.105,0.677,1.344,0.374,3.666,0.225,0.801,0.448,0.179,0.15,0.763,0.539,4.927,1.042,0.76,2.908,0.542,0.694,1.499,2.103,0.177,3.761,10.952,0.583,0.263,1.901,0.841,0.861,0.322,1.08,0.447,0.631,2.407,0.643,0.323,2.341,1.98,1.6111954
2005-11-20,5.224,8.304,9.841,1.564,3.768,1.779,0.27,1.001,0.876,0.555,1.232,0.329,2.795,0.23,0.725,0.367,0.214,0.113,0.711,0.496,4.999,0.812,0.646,2.636,0.468,0.687,1.484,1.833,0.175,3.649,10.398,0.465,0.219,1.912,0.873,0.922,0.274,1.116,0.444,0.559,2.372,0.559,0.327,2.35,2.243,1.8269941
2005-11-27,5.823,9.938,11.614,1.671,4.397,2.042,0.29,1.131,1.088,0.663,1.389,0.366,3.582,0.249,0.878,0.478,0.202,0.156,0.731,0.583,5.113,0.848,0.714,3.036,0.53,0.8,1.595,2.383,0.191,4.142,11.699,0.563,0.26,2.09,0.916,0.973,0.348,1.262,0.487,0.728,2.548,0.547,0.359,2.485,2.216,1.7748162
2005-12-04,5.277,9.558,11.465,1.667,4.23,1.986,0.281,1.187,0.95,0.681,1.456,0.412,3.488,0.282,0.909,0.486,0.205,0.229,0.812,0.593,4.947,0.904,0.703,2.823,0.582,0.859,1.55,2.246,0.217,3.917,11.578,0.591,0.234,2.011,0.9,1.026,0.325,1.067,0.473,0.743,2.37,0.499,0.291,2.391,1.965,1.9445069
2005-12-11,6.462,9.978,11.696,1.893,4.778,2.225,0.338,1.288,1.098,0.697,1.43,0.395,3.404,0.308,0.977,0.535,0.286,0.28,0.793,0.624,4.994,1.024,0.736,2.984,0.552,0.856,1.723,2.378,0.252,4.227,12.141,0.627,0.299,2.056,0.981,1.053,0.352,1.229,0.506,0.754,2.579,0.615,0.396,2.581,2.058,2.3551152
2005-12-18,7.828,11.256,12.406,2.232,5.577,2.464,0.347,1.42,1.306,0.862,1.579,0.524,2.867,0.383,1.124,0.486,0.382,0.536,0.898,0.708,6.086,1.101,0.883,3.328,0.644,0.965,1.93,2.516,0.389,5.062,12.608,0.721,0.381,2.408,1.194,0.985,0.406,1.346,0.558,0.898,3.348,0.709,0.525,3.154,2.506,3.1087751
2005-12-25,9.878,11.87,12.975,2.443,7.567,2.565,0.546,1.54,1.32,0.915,1.673,0.596,2.795,0.415,1.211,0.485,0.521,0.624,0.883,0.663,6.582,1.264,0.973,3.464,0.676,1.127,1.934,2.588,0.529,5.881,12.294,0.834,0.478,2.652,1.353,1.096,0.446,1.595,0.632,0.852,3.203,0.912,0.523,3.278,3.048,3.2823761
2006-01-01,8.27,12.471,13.474,2.524,6.111,2.331,0.415,1.512,1.398,0.769,1.686,0.487,3.285,0.328,0.973,0.548,0.373,0.48,0.906,0.703,5.863,1.02,0.881,3.816,0.709,0.937,1.763,2.641,0.355,6.268,12.782,0.787,0.392,2.534,1.299,1.208,0.46,1.396,0.611,0.829,2.907,0.897,0.495,3.08,3.021,2.6291399
2006-01-08,6.329,10.932,12.431,1.907,5.144,2.258,0.397,1.295,1.144,0.699,1.553,0.377,3.62,0.322,0.821,0.452,0.265,0.438,0.814,0.637,5.604,1.353,0.745,3.355,0.577,0.744,1.7,2.384,0.265,5.237,12.401,0.724,0.293,2.251,1.124,1.186,0.368,1.209,0.561,0.724,2.724,0.632,0.412,3.01,2.541,2.2514951
