date,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,cflu
2006-01-15,6.028,9.322,11.649,1.823,4.73,2.079,0.362,1.247,1.08,0.694,1.441,0.374,3.092,0.325,0.753,0.481,0.262,0.435,0.836,0.672,5.274,1.391,0.669,3.029,0.531,0.621,1.66,2.072,0.239,4.488,11.954,0.643,0.277,1.893,0.991,1.085,0.352,1.183,0.453,0.637,2.701,0.598,0.348,2.748,2.306,2.3585765
2006-01-22,6.181,9.754,11.875,1.881,4.74,2.407,0.359,1.193,0.982,0.702,1.434,0.393,3.474,0.314,0.805,0.536,0.278,0.547,0.878,0.676,5.457,0.883,0.622,3.02,0.563,0.764,1.844,2.098,0.286,4.874,13.053,0.728,0.282,1.927,1.005,1.234,0.354,1.185,0.469,0.709,2.779,0.596,0.344,2.888,2.274,2.4188142
2006-01-29,6.036,10.333,12.252,2.058,4.643,2.52,0.385,1.26,1.007,0.705,1.499,0.349,3.802,0.342,0.792,0.497,0.243,0.653,0.941,0.616,5.542,0.93,0.687,3.004,0.579,0.642,1.988,2.204,0.247,5.003,14.199,0.714,0.296,2.04,0.984,1.168,0.379,1.155,0.511,0.743,2.663,0.661,0.361,2.964,2.218,2.5275221
2006-02-05,6.255,10.996,13.164,2.192,4.75,2.501,0.434,1.388,1.229,0.756,1.573,0.43,4.141,0.385,0.866,0.557,0.279,0.68,0.935,0.699,5.752,0.812,0.786,3.287,0.608,0.612,2.134,2.255,0.22,5.22,14.525,0.774,0.3,2.001,0.926,1.285,0.393,1.134,0.53,0.783,2.937,0.571,0.395,2.948,2.225,2.6495376
2006-02-12,6.905,11.3,13.624,2.214,5.208,2.81,0.418,1.587,1.261,0.88,1.634,0.438,4.558,0.387,0.788,0.553,0.278,0.838,0.893,0.69,5.827,0.766,0.869,3.103,0.647,0.639,2.173,2.108,0.277,5.216,14.498,0.804,0.317,1.983,1.033,1.118,0.405,1.322,0.559,0.743,3.075,0.541,0.407,3.135,2.321,3.1293533
2006-02-19,7.21,11.622,13.771,2.246,5.592,2.788,0.505,1.629,1.362,0.946,1.695,0.444,4.468,0.466,0.856,0.608,0.315,1.081,0.968,0.696,5.888,0.842,0.861,3.23,0.653,0.696,2.067,2.273,0.323,5.498,14.317,0.764,0.344,2.074,1.112,1.284,0.424,1.366,0.541,0.784,3.143,0.501,0.443,3.247,2.403,3.1244195
2006-02-26,7.129,11.706,14.217,2.258,5.645,2.876,0.498,1.559,1.342,0.93,1.686,0.486,4.641,0.406,0.79,0.614,0.306,1.064,1.003,0.731,5.687,0.796,0.864,3.348,0.671,0.683,2.131,2.188,0.339,5.398,15.273,0.779,0.32,1.978,1.016,1.209,0.43,1.294,0.576,0.779,3.101,0.428,0.419,3.061,2.324,3.1309912
2006-03-05,6.385,11.733,13.637,2.133,5.358,2.909,0.482,1.512,1.29,0.861,1.703,0.441,4.509,0.444,0.704,0.61,0.284,1.129,0.915,0.711,5.746,0.79,0.864,3.266,0.662,0.583,2.056,2.059,0.306,5.246,14.994,0.843,0.296,1.814,1.063,1.124,0.396,1.2,0.574,0.726,3.042,0.4,0.381,3.174,2.255,3.0826094
2006-03-12,5.297,10.797,12.998,1.965,4.632,2.737,0.461,1.475,1.252,0.694,1.576,0.374,4.062,0.428,0.628,0.513,0.243,0.966,0.892,0.63,5.673,0.842,0.766,3.093,0.64,0.567,2.077,1.886,0.262,4.908,14.848,0.668,0.27,1.655,0.898,1.06,0.366,1.188,0.547,0.676,2.918,0.384,0.374,3.037,2.063,2.6443067
2006-03-19,4.827,10.356,12.597,1.891,4.3,3.018,0.412,1.234,1.168,0.649,1.573,0.323,3.987,0.429,0.678,0.543,0.196,0.798,0.927,0.626,5.745,0.781,0.74,2.915,0.57,0.537,2.065,1.942,0.23,4.923,14.713,0.678,0.209,1.639,0.923,1.186,0.343,1.165,0.497,0.663,2.905,0.384,0.364,3.03,2.065,2.4229453
2006-03-26,4.498,10.221,11.9,1.792,4.051,2.794,0.382,1.222,1.174,0.574,1.455,0.306,3.904,0.353,0.642,0.467,0.217,0.739,0.868,0.542,5.714,0.777,0.707,2.848,0.593,0.481,2.046,1.804,0.219,4.862,14.447,0.677,0.206,1.635,0.928,0.982,0.323,1.103,0.498,0.617,2.807,0.281,0.337,2.992,1.977,2.3114059
2006-04-02,3.528,9.162,11.311,1.573,3.221,2.378,0.291,1.138,1.048,0.461,1.298,0.259,3.353,0.31,0.564,0.375,0.156,0.487,0.842,0.53,5.431,0.743,0.746,2.546,0.543,0.423,1.889,1.73,0.145,4.443,13.928,0.678,0.149,1.555,0.856,0.934,0.338,1.022,0.458,0.586,2.764,0.282,0.328,2.862,1.88,1.8638322
2006-04-09,2.874,8.072,9.604,1.371,2.692,2.32,0.29,1.002,0.928,0.395,1.16,0.213,2.793,0.342,0.537,0.315,0.134,0.355,0.774,0.469,5.293,0.705,0.591,2.326,0.455,0.389,1.87,1.503,0.087,4.197,12.665,0.581,0.118,1.415,0.838,0.755,0.259,0.999,0.401,0.499,2.633,0.222,0.289,2.675,1.724,1.449435
2006-04-16,2.408,7.455,8.939,1.242,2.346,2.341,0.177,0.801,0.759,0.279,1.048,0.168,2.468,0.257,0.461,0.235,0.115,0.211,0.697,0.484,4.912,0.686,0.551,2.113,0.395,0.308,1.637,1.412,0.111,3.924,12.326,0.522,0.091,1.292,0.73,0.728,0.254,0.938,0.353,0.475,2.362,0.215,0.255,2.612,1.618,1.302273
2006-04-23,2.077,7.055,8.97,1.077,2.25,2.03,0.175,0.841,0.741,0.253,0.958,0.156,2.795,0.24,0.422,0.236,0.087,0.172,0.744,0.414,4.931,0.76,0.582,2.059,0.396,0.285,1.523,1.319,0.096,3.789,12.048,0.482,0.09,1.333,0.702,0.804,0.271,0.919,0.356,0.443,2.245,0.166,0.258,2.396,1.759,1.1345888
2006-04-30,1.989,6.728,8.57,1.042,2.185,2.083,0.132,0.77,0.65,0.233,0.988,0.128,2.798,0.258,0.452,0.218,0.104,0.131,0.719,0.401,4.865,0.67,0.542,1.91,0.385,0.331,1.575,1.252,0.081,3.745,11.992,0.469,0.097,1.247,0.663,0.698,0.251,0.844,0.341,0.461,2.304,0.16,0.222,2.384,1.608,1.0625517
2006-05-07,1.724,6.732,8.489,0.986,2.259,1.977,0.145,0.713,0.603,0.223,0.996,0.14,2.481,0.227,0.43,0.232,0.094,0.112,0.674,0.397,4.693,0.74,0.489,1.855,0.353,0.307,1.499,1.204,0.087,3.562,11.804,0.447,0.085,1.205,0.663,0.692,0.221,0.89,0.379,0.455,2.221,0.166,0.252,2.451,1.557,1.0342842
2006-05-14,1.649,6.511,7.92,0.91,2.115,1.991,0.148,0.737,0.583,0.226,0.928,0.138,2.173,0.218,0.416,0.193,0.096,0.092,0.662,0.405,4.852,0.685,0.505,1.824,0.362,0.253,1.501,1.179,0.086,3.653,11.526,0.439,0.087,1.257,0.647,0.7,0.252,0.85,0.336,0.421,2.296,0.146,0.195,2.464,1.507,1.0179099
2006-05-21,1.522,6.198,7.308,0.925,1.927,1.911,0.085,0.675,0.582,0.217,0.914,0.136,1.802,0.251,0.398,0.17,0.07,0.092,0.649,0.387,5.047,0.714,0.479,1.809,0.33,0.29,1.542,1.167,0.066,3.957,11.335,0.408,0.068,1.216,0.664,0.726,0.226,0.781,0.313,0.459,2.508,0.16,0.238,2.591,1.515,0.91815084
2006-05-28,1.357,5.659,6.898,0.816,1.61,1.983,0.094,0.643,0.525,0.15,0.817,0.138,1.654,0.29,0.37,0.157,0.064,0.069,0.613,0.368,5.024,0.638,0.434,1.636,0.342,0.223,1.351,1.037,0.061,3.485,10.457,0.414,0.06,1.118,0.595,0.543,0.209,0.777,0.333,0.357,2.421,0.161,0.212,2.435,1.505,0.93099034
2006-06-04,1.265,5.25,6.347,0.783,1.338,1.795,0.065,0.56,0.48,0.163,0.812,0.111,1.209,0.241,0.33,0.126,0.067,0.076,0.632,0.345,5.025,0.692,0.352,1.764,0.32,0.239,1.366,1.038,0.048,3.49,9.884,0.462,0.052,1.104,0.593,0.618,0.186,0.788,0.315,0.36,2.263,0.155,0.227,2.465,1.456,0.85729444
2006-06-11,1.257,4.957,6.036,0.755,1.255,1.784,0.068,0.523,0.484,0.157,0.705,0.091,0.914,0.229,0.322,0.101,0.061,0.043,0.585,0.341,4.801,0.611,0.337,1.675,0.34,0.215,1.266,0.967,0.044,3.453,9.336,0.372,0.05,1.106,0.602,0.566,0.201,0.767,0.254,0.359,2.32,0.13,0.204,2.507,1.44,0.7862941
2006-06-18,1.084,4.86,5.711,0.652,1.132,1.729,0.045,0.563,0.433,0.113,0.695,0.087,0.737,0.255,0.336,0.094,0.045,0.059,0.59,0.282,4.835,0.618,0.36,1.618,0.275,0.192,1.231,0.914,0.052,3.183,9.168,0.371,0.06,1.023,0.57,0.546,0.2,0.765,0.254,0.297,2.163,0.109,0.199,2.499,1.461,0.71942639
2006-06-25,1.023,4.494,5.476,0.648,1.053,1.738,0.068,0.489,0.409,0.125,0.693,0.075,0.685,0.217,0.313,0.068,0.054,0.05,0.582,0.29,4.684,0.617,0.305,1.57,0.262,0.198,1.156,0.891,0.042,2.896,8.72,0.367,0.059,1.077,0.558,0.546,0.174,0.667,0.213,0.268,2.209,0.12,0.18,2.496,1.393,0.71886837
2006-07-02,1.192,4.383,5.518,0.634,1.071,1.789,0.064,0.408,0.394,0.12,0.676,0.07,0.627,0.257,0.285,0.054,0.048,0.027,0.602,0.295,4.655,0.64,0.276,1.486,0.245,0.238,1.15,0.814,0.046,2.875,8.511,0.365,0.063,1.089,0.531,0.59,0.164,0.76,0.21,0.264,2.161,0.091,0.156,2.313,1.204,0.77480698
2006-07-09,1.053,4.299,5.474,0.586,1.023,1.785,0.053,0.408,0.383,0.113,0.669,0.085,0.655,0.226,0.278,0.068,0.041,0.032,0.584,0.282,4.53,0.646,0.261,1.494,0.247,0.187,1.061,0.871,0.038,2.958,8.096,0.318,0.055,1.04,0.514,0.538,0.176,0.661,0.228,0.27,2.192,0.089,0.18,2.332,1.327,0.76598024
2006-07-16,1.008,4.096,5.246,0.558,0.95,1.761,0.044,0.423,0.352,0.116,0.647,0.073,0.66,0.205,0.262,0.055,0.032,0.039,0.638,0.267,4.628,0.649,0.267,1.446,0.218,0.143,0.992,0.851,0.038,2.588,7.657,0.371,0.032,1.054,0.498,0.527,0.169,0.657,0.21,0.239,2.015,0.1,0.164,2.186,1.286,0.64280885
2006-07-23,0.948,3.865,5.054,0.545,0.962,1.79,0.053,0.405,0.377,0.116,0.608,0.066,0.637,0.264,0.294,0.061,0.039,0.052,0.609,0.272,4.606,0.653,0.254,1.497,0.21,0.184,1.027,0.895,0.034,2.598,7.877,0.36,0.044,0.964,0.507,0.524,0.162,0.655,0.207,0.256,2.125,0.108,0.163,2.263,1.351,0.62203276
2006-07-30,0.997,3.827,5.069,0.519,0.947,1.727,0.054,0.403,0.31,0.108,0.648,0.073,0.613,0.225,0.294,0.081,0.038,0.033,0.582,0.263,4.667,0.58,0.235,1.519,0.204,0.157,1.025,0.872,0.03,2.616,7.582,0.333,0.046,1.061,0.449,0.541,0.189,0.619,0.218,0.263,1.996,0.098,0.162,2.332,1.244,0.61632591
2006-08-06,0.952,3.902,5.25,0.572,0.986,1.76,0.03,0.383,0.362,0.096,0.641,0.092,0.588,0.204,0.303,0.068,0.039,0.035,0.643,0.261,4.742,0.612,0.234,1.478,0.198,0.168,1.043,0.932,0.027,2.805,7.676,0.335,0.054,1.05,0.519,0.503,0.16,0.63,0.211,0.268,2.097,0.114,0.154,2.269,1.23,0.68569356
2006-08-13,1.032,4.084,5.495,0.676,1.115,1.824,0.055,0.47,0.357,0.115,0.697,0.061,0.607,0.2,0.328,0.088,0.041,0.034,0.605,0.292,4.723,0.576,0.236,1.538,0.22,0.173,1.041,1.023,0.041,2.751,7.65,0.356,0.066,1.053,0.494,0.595,0.183,0.671,0.198,0.297,2.114,0.119,0.171,2.274,1.318,0.62269735
2006-08-20,1.093,4.282,5.633,0.635,1.096,1.805,0.059,0.418,0.365,0.119,0.718,0.074,0.728,0.218,0.376,0.084,0.034,0.043,0.693,0.305,4.574,0.59,0.256,1.678,0.248,0.21,1.082,1.011,0.047,2.843,7.699,0.376,0.044,1.131,0.55,0.538,0.188,0.652,0.235,0.32,2.085,0.134,0.172,2.313,1.508,0.61181724
2006-08-27,1.12,4.524,5.867,0.66,1.184,1.748,0.059,0.472,0.416,0.154,0.757,0.074,1.497,0.188,0.364,0.095,0.168,0.024,0.731,0.283,4.509,0.6,0.267,1.638,0.259,0.238,1.097,1.18,0.062,3.083,8.085,0.405,0.07,1.109,0.55,0.533,0.228,0.695,0.232,0.356,2.168,0.141,0.17,2.337,1.452,0.63883054
2006-09-03,1.275,4.999,6.449,0.786,1.336,1.983,0.064,0.586,0.466,0.19,0.805,0.085,2.179,0.198,0.513,0.143,0.103,0.039,0.798,0.327,4.778,0.638,0.318,1.709,0.308,0.266,1.204,1.41,0.06,3.227,8.41,0.424,0.056,1.289,0.56,0.589,0.207,0.735,0.292,0.475,2.212,0.133,0.205,2.41,1.471,0.80662715
2006-09-10,1.626,6.072,7.465,0.865,1.689,1.996,0.089,0.583,0.585,0.192,0.898,0.132,2.13,0.197,0.625,0.178,0.112,0.045,0.863,0.392,4.632,0.649,0.394,1.961,0.35,0.348,1.354,1.757,0.065,3.512,9.174,0.502,0.078,1.459,0.642,0.676,0.265,0.784,0.328,0.59,2.151,0.206,0.238,2.44,1.662,0.76244837
2006-09-17,2.011,7.16,8.579,1.124,1.994,2.079,0.109,0.745,0.744,0.253,1.095,0.124,2.162,0.22,0.706,0.245,0.114,0.096,0.942,0.438,5.152,0.684,0.456,2.272,0.417,0.416,1.52,2.022,0.067,3.787,9.932,0.525,0.092,1.735,0.676,0.732,0.27,0.868,0.4,0.709,2.233,0.264,0.298,2.587,1.683,0.81340629
2006-09-24,2.337,7.636,9.151,1.106,2.226,2.03,0.115,0.777,0.765,0.297,1.168,0.15,2.359,0.212,0.67,0.229,0.087,0.077,0.855,0.447,4.964,0.641,0.513,2.45,0.464,0.389,1.549,2.134,0.085,3.917,9.832,0.564,0.114,1.877,0.731,0.715,0.266,0.834,0.447,0.708,2.397,0.262,0.316,2.772,1.8,0.8079344
2006-10-01,2.716,7.456,9.495,1.125,2.79,2.036,0.146,0.791,0.815,0.357,1.153,0.15,2.472,0.23,0.637,0.253,0.134,0.058,0.824,0.507,4.895,0.622,0.476,2.572,0.437,0.404,1.597,1.914,0.099,3.735,9.779,0.534,0.128,1.766,0.746,0.681,0.291,0.853,0.44,0.642,2.455,0.287,0.293,2.768,1.773,1.1538391
2006-10-08,2.957,7.474,9.77,1.251,2.779,1.996,0.147,0.845,0.818,0.353,1.142,0.164,2.514,0.187,0.635,0.287,0.135,0.11,0.806,0.478,5.033,0.661,0.513,2.631,0.434,0.509,1.521,1.829,0.09,3.615,9.971,0.586,0.143,1.809,0.824,0.676,0.286,0.891,0.377,0.595,2.392,0.353,0.345,2.652,1.724,1.1481882
2006-10-15,3.442,7.452,10.157,1.252,3.131,1.908,0.158,0.776,0.999,0.42,1.247,0.197,2.755,0.184,0.675,0.313,0.109,0.097,0.75,0.519,4.918,0.644,0.658,2.716,0.419,0.561,1.557,1.895,0.114,3.659,9.943,0.537,0.153,1.924,0.811,0.644,0.288,0.897,0.374,0.614,2.406,0.319,0.312,2.644,1.75,1.2273599
2006-10-22,4.272,7.918,11.029,1.354,3.704,1.967,0.218,0.837,1.008,0.49,1.294,0.237,3.022,0.198,0.692,0.401,0.155,0.098,0.772,0.509,4.917,0.665,0.585,2.84,0.462,0.56,1.682,1.985,0.128,3.696,10.282,0.584,0.208,1.908,0.833,0.764,0.329,0.882,0.394,0.635,2.509,0.348,0.306,2.592,1.872,1.2174439
2006-10-29,4.902,8.416,11.644,1.567,4.02,2.028,0.228,1.042,0.986,0.523,1.357,0.269,3.247,0.205,0.785,0.423,0.168,0.1,0.766,0.542,5.073,0.683,0.528,3.008,0.459,0.577,1.866,2.101,0.15,4.001,11.176,0.647,0.219,1.994,0.856,0.81,0.34,0.993,0.432,0.646,2.617,0.39,0.373,2.641,1.951,1.328132
2006-11-05,5.149,8.884,11.804,1.555,4.023,2.046,0.258,1.023,1.035,0.602,1.372,0.311,3.1,0.227,0.804,0.451,0.144,0.131,0.807,0.604,5.116,0.676,0.596,3.163,0.497,0.542,1.913,2.097,0.157,4.04,11.218,0.633,0.244,2.052,0.869,0.687,0.287,0.992,0.439,0.644,2.803,0.395,0.372,2.725,2.05,1.4775411
2006-11-12,5.636,9.336,12.274,1.688,4.23,2.151,0.238,1.044,1.065,0.669,1.438,0.31,3.28,0.225,0.824,0.475,0.181,0.115,0.811,0.626,5.23,0.659,0.591,3.312,0.535,0.808,2.002,2.252,0.165,3.936,11.561,0.654,0.258,2.006,0.942,0.737,0.348,1.04,0.477,0.711,2.769,0.411,0.371,2.729,1.902,1.5339011
2006-11-19,4.951,8.272,10.493,1.58,3.601,1.86,0.231,0.93,1.045,0.564,1.281,0.256,2.609,0.212,0.76,0.348,0.177,0.164,0.686,0.52,5.368,0.597,0.574,2.811,0.471,0.605,1.895,1.951,0.173,4.059,10.483,0.604,0.243,1.923,0.988,0.746,0.309,1.079,0.41,0.652,2.915,0.4,0.349,2.778,1.919,1.9126941
2006-11-26,6.291,9.859,12.591,1.924,4.746,2.063,0.286,1.142,1.233,0.676,1.504,0.327,3.256,0.235,0.99,0.503,0.201,0.155,0.846,0.591,5.579,0.678,0.654,3.286,0.532,0.703,2.082,2.496,0.196,4.459,12.001,0.71,0.294,2.152,1.029,0.753,0.389,1.133,0.512,0.781,2.787,0.473,0.416,2.702,2.077,1.8379993
2006-12-03,6.16,9.673,12.522,1.813,4.663,2.121,0.261,1.126,1.118,0.709,1.504,0.328,3.521,0.212,0.94,0.567,0.235,0.169,0.811,0.622,5.385,0.644,0.603,3.363,0.544,0.714,2.043,2.381,0.213,4.688,12.144,0.729,0.3,2.201,0.951,0.855,0.348,1.113,0.517,0.819,2.769,0.451,0.411,2.786,2.128,1.9537557
2006-12-10,6.847,9.675,12.435,1.8,5.078,2.271,0.3,1.08,1.177,0.817,1.473,0.391,3.278,0.259,0.975,0.595,0.221,0.259,0.883,0.622,5.483,0.655,0.603,3.429,0.549,0.726,2.274,2.405,0.199,4.65,12.845,0.739,0.343,2.243,1.061,0.773,0.362,1.129,0.484,0.786,2.972,0.465,0.42,3.047,1.982,2.4040747
2006-12-17,7.642,10.425,12.771,2.059,5.573,2.309,0.319,1.209,1.304,0.823,1.629,0.397,2.81,0.31,1.105,0.601,0.27,0.317,0.839,0.716,6.447,0.713,0.657,3.747,0.587,0.789,2.577,2.439,0.313,5.413,13.435,0.721,0.368,2.474,1.175,0.839,0.421,1.247,0.564,0.807,3.587,0.526,0.521,3.505,2.32,2.8745267
2006-12-24,8.237,10.947,16.015,3.028,6.169,2.376,0.349,1.699,1.434,0.8,1.9,0.426,2.309,0.281,1.282,0.502,0.359,0.333,0.858,0.837,6.836,0.591,0.696,4.212,0.64,0.855,2.45,2.593,0.393,6.28,12.925,0.847,0.389,2.611,1.377,0.957,0.518,1.524,0.584,0.848,3.838,0.731,0.545,3.565,2.677,3.0259678
2006-12-31,7.791,12.377,15.392,2.747,6.063,2.299,0.38,1.607,1.53,0.779,1.926,0.392,2.882,0.273,1.227,0.52,0.311,0.263,0.913,0.856,6.657,0.631,0.809,6.743,0.728,0.869,2.556,2.794,0.325,7.144,14.061,0.894,0.356,2.601,1.291,1.048,0.477,1.452,0.653,0.933,3.696,0.731,0.529,3.607,2.694,2.3781703
2007-01-07,6.314,10.754,14.025,2.172,5.428,2.343,0.288,1.343,1.276,0.69,1.727,0.357,3.105,0.242,0.989,0.6,0.229,0.287,0.902,0.716,6.232,0.648,0.668,4.475,0.606,0.738,2.316,2.48,0.289,5.899,13.029,0.773,0.29,2.458,1.155,0.996,0.396,1.308,0.525,0.818,3.299,0.677,0.445,3.539,2.457,2.0923228
2007-01-14,5.54,9.494,12.968,2.014,4.91,2.413,0.255,1.221,1.116,0.625,1.614,0.311,3.033,0.29,0.829,0.531,0.258,0.385,0.86,0.663,5.752,0.663,0.585,3.744,0.54,0.678,2.164,2.185,0.28,5.11,11.786,0.695,0.235,2.26,1.04,0.97,0.357,1.193,0.527,0.674,3.136,0.583,0.352,3.263,2.104,2.2939591
2007-01-21,6.124,10.093,13.451,2.007,5.555,2.668,0.343,1.222,1.126,0.686,1.584,0.354,3.828,0.357,0.88,0.589,0.272,0.705,0.956,0.678,5.947,0.709,0.632,3.785,0.577,0.693,2.442,2.303,0.266,5.236,13.324,0.712,0.27,2.263,1.019,1.071,0.383,1.126,0.509,0.757,3.356,0.695,0.406,3.339,2.198,2.7450092
2007-01-28,6.494,10.557,14.504,2.191,6.037,2.897,0.48,1.234,1.228,0.748,1.733,0.382,4.436,0.396,1.018,0.619,0.309,0.996,1.007,0.687,5.971,0.699,0.665,3.831,0.602,0.719,2.732,2.486,0.27,5.388,14.723,0.823,0.311,2.327,1.101,1.028,0.424,1.172,0.519,0.791,3.353,0.623,0.411,3.193,2.268,3.0443397
2007-02-04,7.789,11.548,15.455,2.456,6.891,3.231,0.514,1.468,1.318,0.846,1.864,0.5,5.148,0.457,1.105,0.732,0.355,1.347,1.064,0.746,6.149,0.743,0.741,4.176,0.668,0.851,2.985,2.603,0.334,5.79,15.159,0.903,0.4,2.362,1.124,1.079,0.415,1.264,0.593,0.864,3.587,0.575,0.485,3.263,2.413,3.4999869
2007-02-11,8.333,11.384,15.068,2.367,7.402,3.339,0.641,1.472,1.381,0.882,1.781,0.549,5.26,0.465,0.996,0.793,0.389,1.53,1.089,0.713,6.22,0.713,0.709,4.025,0.642,0.809,2.747,2.595,0.324,5.677,14.484,0.823,0.404,2.361,1.178,1.058,0.428,1.197,0.574,0.849,3.581,0.627,0.47,3.32,2.274,3.5785096
2007-02-18,8.084,11.63,15.007,2.51,6.964,3.466,0.577,1.473,1.407,0.892,1.771,0.518,5.209,0.475,0.945,0.682,0.36,1.243,1.064,0.674,6.275,0.696,0.745,3.969,0.646,0.797,2.808,2.556,0.353,5.886,14.594,0.933,0.376,2.336,1.195,1.069,0.442,1.302,0.618,0.862,3.699,0.571,0.469,3.228,2.387,3.2897861
2007-02-25,6.841,11.734,15.764,2.555,6.158,4.025,0.503,1.399,1.381,0.798,1.742,0.43,4.785,0.391,0.848,0.678,0.344,0.99,1.05,0.718,6.063,0.685,0.775,3.901,0.65,0.702,2.766,2.277,0.307,5.557,14.401,0.864,0.287,2.139,1.147,0.963,0.426,1.249,0.59,0.803,3.492,0.506,0.443,3.257,2.188,2.8914917
2007-03-04,5.899,11.175,14.421,2.351,5.43,3.475,0.448,1.362,1.31,0.669,1.654,0.378,4.261,0.413,0.823,0.604,0.286,0.821,1.007,0.649,5.911,0.722,0.682,3.715,0.605,0.624,2.599,2.081,0.254,5.53,14.107,0.847,0.275,1.996,1.057,1.024,0.385,1.155,0.572,0.711,3.266,0.452,0.436,3.309,2.067,2.6207476
2007-03-11,4.758,10.53,13.317,2.136,4.604,3.14,0.38,1.214,1.2,0.546,1.519,0.286,3.704,0.428,0.687,0.515,0.26,0.699,0.953,0.626,6.106,0.697,0.644,3.44,0.571,0.493,2.65,1.804,0.224,5.1,13.485,0.79,0.23,1.821,1.037,0.786,0.351,1.219,0.537,0.658,3.136,0.335,0.446,3.147,1.898,2.5338712
